run_id,timestamp_utc,profile_id,dataset_tier,row_count_per_table,table_count,warmup_runs,measured_runs,wall_time_ms,rows_processed,rows_per_second,artifact_size_bytes,stage_runtime_ms,batch_count,result_row_count,notes
EP3-S-SCAN-WARM-01,,scan_only,S,10000,3,1,3,723,10000,13831.26,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_scan_only.sql warmup; statement 2 SUCCESS (723 ms); execution summary 750 ms"
EP3-S-SCAN-MEAS-01,,scan_only,S,10000,3,1,3,712,10000,14044.94,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_scan_only.sql measured; statement 2 SUCCESS (712 ms); execution summary 734 ms"
EP3-S-SCAN-MEAS-02,,scan_only,S,10000,3,1,3,632,10000,15822.78,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_scan_only.sql measured; statement 2 SUCCESS (632 ms); execution summary 656 ms"
EP3-S-SCAN-MEAS-03,,scan_only,S,10000,3,1,3,679,10000,14727.54,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_scan_only.sql measured; statement 2 SUCCESS (679 ms); execution summary 697 ms"
EP3-S-FSORT-WARM-01,,filter_sort,S,10000,3,1,3,787,9900,12579.42,,,10,9900,"scripts/benchmarks/ep3/baseline/tier_s_filter_sort.sql warmup; statement 2 SUCCESS (787 ms); execution summary 806 ms"
EP3-S-FSORT-MEAS-01,,filter_sort,S,10000,3,1,3,728,9900,13598.90,,,10,9900,"scripts/benchmarks/ep3/baseline/tier_s_filter_sort.sql measured; statement 2 SUCCESS (728 ms); execution summary 749 ms"
EP3-S-FSORT-MEAS-02,,filter_sort,S,10000,3,1,3,747,9900,13253.01,,,10,9900,"scripts/benchmarks/ep3/baseline/tier_s_filter_sort.sql measured; statement 2 SUCCESS (747 ms); execution summary 766 ms"
EP3-S-FSORT-MEAS-03,,filter_sort,S,10000,3,1,3,735,9900,13469.39,,,10,9900,"scripts/benchmarks/ep3/baseline/tier_s_filter_sort.sql measured; statement 2 SUCCESS (735 ms); execution summary 752 ms"
EP3-S-JOIN-WARM-01,,join_heavy,S,10000,3,1,3,1255,10000,7968.13,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_join_heavy.sql warmup; statement 2 SUCCESS (1255 ms); execution summary 1274 ms"
EP3-S-JOIN-MEAS-01,,join_heavy,S,10000,3,1,3,1227,10000,8149.96,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_join_heavy.sql measured; statement 2 SUCCESS (1227 ms); execution summary 1248 ms"
EP3-S-JOIN-MEAS-02,,join_heavy,S,10000,3,1,3,1274,10000,7849.29,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_join_heavy.sql measured; statement 2 SUCCESS (1274 ms); execution summary 1303 ms"
EP3-S-JOIN-MEAS-03,,join_heavy,S,10000,3,1,3,1275,10000,7843.14,,,10,10000,"scripts/benchmarks/ep3/baseline/tier_s_join_heavy.sql measured; statement 2 SUCCESS (1275 ms); execution summary 1303 ms"
EP3-S-AGG-WARM-01,,aggregate_heavy,S,10000,3,1,3,1008,6358,6307.54,,,7,6358,"scripts/benchmarks/ep3/baseline/tier_s_aggregate_heavy.sql warmup; statement 2 SUCCESS (1008 ms); execution summary 1032 ms"
EP3-S-AGG-MEAS-01,,aggregate_heavy,S,10000,3,1,3,970,6358,6554.64,,,7,6358,"scripts/benchmarks/ep3/baseline/tier_s_aggregate_heavy.sql measured; statement 2 SUCCESS (970 ms); execution summary 987 ms"
EP3-S-AGG-MEAS-02,,aggregate_heavy,S,10000,3,1,3,920,6358,6910.87,,,7,6358,"scripts/benchmarks/ep3/baseline/tier_s_aggregate_heavy.sql measured; statement 2 SUCCESS (920 ms); execution summary 940 ms"
EP3-S-AGG-MEAS-03,,aggregate_heavy,S,10000,3,1,3,919,6358,6918.39,,,7,6358,"scripts/benchmarks/ep3/baseline/tier_s_aggregate_heavy.sql measured; statement 2 SUCCESS (919 ms); execution summary 942 ms"
EP3-M-SCAN-WARM-01,,scan_only,M,100000,3,1,3,3324,100000,30084.24,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_scan_only.sql warmup; statement 2 SUCCESS (3324 ms); execution summary 3344 ms"
EP3-M-SCAN-MEAS-01,,scan_only,M,100000,3,1,3,3224,100000,31017.37,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_scan_only.sql measured; statement 2 SUCCESS (3224 ms); execution summary 3239 ms"
EP3-M-SCAN-MEAS-02,,scan_only,M,100000,3,1,3,3176,100000,31486.15,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_scan_only.sql measured; statement 2 SUCCESS (3176 ms); execution summary 3197 ms"
EP3-M-SCAN-MEAS-03,,scan_only,M,100000,3,1,3,3103,100000,32226.88,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_scan_only.sql measured; statement 2 SUCCESS (3103 ms); execution summary 3124 ms"
EP3-M-FSORT-WARM-01,,filter_sort,M,100000,3,1,3,3478,99900,28723.40,,,98,99900,"scripts/benchmarks/ep3/baseline/tier_m_filter_sort.sql warmup; statement 2 SUCCESS (3478 ms); execution summary 3503 ms"
EP3-M-FSORT-MEAS-01,,filter_sort,M,100000,3,1,3,3458,99900,28889.53,,,98,99900,"scripts/benchmarks/ep3/baseline/tier_m_filter_sort.sql measured; statement 2 SUCCESS (3458 ms); execution summary 3475 ms"
EP3-M-FSORT-MEAS-02,,filter_sort,M,100000,3,1,3,3462,99900,28856.15,,,98,99900,"scripts/benchmarks/ep3/baseline/tier_m_filter_sort.sql measured; statement 2 SUCCESS (3462 ms); execution summary 3481 ms"
EP3-M-FSORT-MEAS-03,,filter_sort,M,100000,3,1,3,3517,99900,28404.89,,,98,99900,"scripts/benchmarks/ep3/baseline/tier_m_filter_sort.sql measured; statement 2 SUCCESS (3517 ms); execution summary 3535 ms"
EP3-M-JOIN-WARM-01,,join_heavy,M,100000,3,1,3,7046,100000,14192.45,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_join_heavy.sql warmup; statement 2 SUCCESS (7046 ms); execution summary 7066 ms"
EP3-M-JOIN-MEAS-01,,join_heavy,M,100000,3,1,3,7071,100000,14142.27,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_join_heavy.sql measured; statement 2 SUCCESS (7071 ms); execution summary 7092 ms"
EP3-M-JOIN-MEAS-02,,join_heavy,M,100000,3,1,3,7101,100000,14082.52,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_join_heavy.sql measured; statement 2 SUCCESS (7101 ms); execution summary 7130 ms"
EP3-M-JOIN-MEAS-03,,join_heavy,M,100000,3,1,3,7149,100000,13987.97,,,98,100000,"scripts/benchmarks/ep3/baseline/tier_m_join_heavy.sql measured; statement 2 SUCCESS (7149 ms); execution summary 7171 ms"
EP3-M-AGG-WARM-01,,aggregate_heavy,M,100000,3,1,3,4140,63051,15229.71,,,62,63051,"scripts/benchmarks/ep3/baseline/tier_m_aggregate_heavy.sql warmup; statement 2 SUCCESS (4140 ms); execution summary 4159 ms"
EP3-M-AGG-MEAS-01,,aggregate_heavy,M,100000,3,1,3,4130,63051,15266.59,,,62,63051,"scripts/benchmarks/ep3/baseline/tier_m_aggregate_heavy.sql measured; statement 2 SUCCESS (4130 ms); execution summary 4152 ms"
EP3-M-AGG-MEAS-02,,aggregate_heavy,M,100000,3,1,3,4153,63051,15181.80,,,62,63051,"scripts/benchmarks/ep3/baseline/tier_m_aggregate_heavy.sql measured; statement 2 SUCCESS (4153 ms); execution summary 4175 ms"
EP3-M-AGG-MEAS-03,,aggregate_heavy,M,100000,3,1,3,4088,63051,15423.43,,,62,63051,"scripts/benchmarks/ep3/baseline/tier_m_aggregate_heavy.sql measured; statement 2 SUCCESS (4088 ms); execution summary 4108 ms"
